hh_ids,trx_yr_mo,inc_hh_byti,inc_hh_byti_AGRI,inc_hh_byti_CITMPC,inc_hh_byti_NEINCG,inc_hh_byti_REI,inc_hh_byti_RIOI,inc_hh_byti_RR,inc_hh_byti_SEI
"KVIHC29","2012_12",109.0588,3.529411,0,0,0,0,105.5294,0
"KVIHC29","2013_01",2.823529,-3.058824,0,0,0,0,5.882353,0
"KVIHC29","2013_02",10,4.705883,0,0,0,3.529412,1.764706,0
"KVIHC29","2013_03",38.23529,9.411764,0,0,0,0,28.82353,0
"KVIHC29","2013_04",42.92941,-1.764706,0,0,0,0,44.69412,0
"KVIHC29","2013_05",21.47059,5.882353,0,0,0,0,15.58823,0
"KVIHC29","2013_06",15.05882,5.882353,0,0,0,0,9.176471,0
"KVIHC29","2013_07",-22.35294,-35.29412,0,0,0,1.176471,0,11.76471
"KVIHC30","2012_12",85.29411,47.05882,0,0,0,0,20.58824,17.64706
"KVIHC30","2013_01",24.82353,11.88235,0,0,0,2.352941,10.58824,0
"KVIHC30","2013_02",62.82353,3.529412,0,0,0,0,21.05882,38.23529
"KVIHC30","2013_03",69.10588,-8.235294,0,0,0,0,47.69412,29.64706
"KVIHC30","2013_04",-5.799991,3.529412,0,0,0,0,22.4353,-31.7647
"KVIHC30","2013_05",93.25882,10,0,0,0,0,8.552941,74.70588
"KVIHC30","2013_06",42.35294,0,0,2.352941,0,2.352941,2.352941,35.29412
"KVIHC30","2013_07",27.29412,8.235294,0,1.411765,0,0,0,17.64706
"KVIHC30","2013_08",28.23529,0,0,0,0,0,2.352941,25.88235
"KVIHC31","2012_11",15.05882,1.058824,0,0,0,0,14,0
"KVIHC31","2012_12",42.70588,25.64706,0,0,0,0,17.05882,0
"KVIHC31","2013_01",50,38.23529,0,0,0,0,11.76471,0
"KVIHC31","2013_02",58.37647,51.05882,0,0,0,0,7.317647,0
"KVIHC31","2013_03",62.11765,52.70588,0,0,0,2.352941,7.058824,0
"KVIHC31","2013_04",32.35294,32.35294,0,0,0,0,0,0
"KVIHC31","2013_05",40.82353,40.82353,0,0,0,0,0,0
"KVIHC31","2013_06",38.23529,38.23529,0,0,0,0,0,0
"KVIHC31","2013_07",48.70588,26.82353,0,0,0,0,21.88235,0
"KVIHC31","2013_08",42.12941,11.76471,0,0,0,0,30.3647,0
"KVIHC31","2013_09",4.705883,4.705883,0,0,0,0,0,0
"KVIHC32","2012_12",109.0588,0,0,35.29412,0,0,73.76471,0
"KVIHC32","2013_01",105.8824,0,0,35.29412,0,0,70.58823,0
"KVIHC32","2013_02",117.6471,0,0,29.41176,0,23.52941,64.70588,0
"KVIHC32","2013_03",138.5882,-4.705883,0,35.29412,0,2.352941,105.6471,0
"KVIHC32","2013_04",165.7647,-8,55.29412,35.29412,0,0,83.17647,0
"KVIHC32","2013_05",112.9059,0,0,0,0,16.47059,96.4353,0
"KVIHC32","2013_06",122.5882,1.882353,0,0,0,4.705883,116,0
"KVIHC32","2013_07",158.4588,4.117647,0,70.58823,0,11.76471,71.98824,0
"KVIHC32","2013_08",93.05882,0,0,35.29412,0,23.52941,34.23529,0
"KVIHC32","2013_09",35.88235,0,0,0,0,0,35.88235,0
"KVIHC33","2012_12",154.6471,0,0,0,0,0,154.6471,0
"KVIHC33","2013_01",17.94118,0,5.882353,0,0,0,12.05882,0
"KVIHC33","2013_02",125.6471,0,0,0,0,0,125.6471,0
"KVIHC33","2013_03",130,0,10.58824,0,0,17.64706,101.7647,0
"KVIHC33","2013_04",8.823529,0,8.823529,0,0,0,0,0
"KVIHC33","2013_05",71.82353,0,0,0,0,0,71.82353,0
"KVIHC33","2013_06",132.4118,0,0,0,0,0,132.4118,0
"KVIHC33","2013_07",113.0588,0,0,0,0,0,113.0588,0
"KVIHC33","2013_08",83.88235,0,0,0,0,0,83.88235,0
"KVIHC33","2013_09",83.52941,0,0,0,0,0,83.52941,0
"KVIHC34","2012_11",-21.41176,0,0,0,0,0,0,-21.41176
"KVIHC34","2012_12",170.1765,45.88235,0,0,0,0,120.8235,3.47059
"KVIHC34","2013_01",363.2941,0,0,0,0,0,151.8235,211.4706
"KVIHC34","2013_02",123.1765,0,0,0,0,0,35.88235,87.29412
"KVIHC34","2013_03",81.60001,13.05882,0,0,0,0,0,68.54119
"KVIHC34","2013_04",230.4941,112,0,0,0,0,11.76471,106.7294
"KVIHC34","2013_05",249.7059,117.6471,0,0,0,0,61.05883,70.99997
"KVIHC34","2013_06",483.2353,0,0,0,0,0,109.7647,373.4706
"KVIHC34","2013_07",361.2,0,0,0,0,0,119.6118,241.5882
"KVIHC34","2013_08",-341.1176,0,0,0,0,0,0,-341.1176
"KVIHC34","2013_09",102.5294,0,0,0,0,0,18.82353,83.70588
"KVIHC35","2012_11",376.353,42.82353,0,0,0,0,0,333.5294
"KVIHC35","2012_12",173.4118,33.41177,0,0,0,0,117.6471,22.35294
"KVIHC35","2013_01",-113.7059,65.17648,0,0,0,0,35.82353,-214.7059
"KVIHC35","2013_02",512.8235,73.17648,0,0,0,0,0,439.6471
"KVIHC35","2013_03",414.2353,-4.470586,0,0,0,0,0,418.7059
"KVIHC35","2013_04",364.1177,84.70589,0,0,0,0,0,279.4118
"KVIHC35","2013_05",526.1176,74.58824,0,0,0,0,0,451.5294
"KVIHC35","2013_06",492.7059,83.29412,0,0,0,11.76471,103.5294,294.1176
"KVIHC35","2013_07",196.4706,87.05883,0,0,0,0,0,109.4118
"KVIHC35","2013_08",228.1177,80.47059,0,0,0,0,5.647059,142
"KVIHC35","2013_09",209.4118,42.35294,0,0,0,0,0,167.0589
"KVIHC36","2012_11",3.470588,3.470588,0,0,0,0,0,0
"KVIHC36","2012_12",403.0588,7.058824,0,295.2941,0,0,103.0588,-2.352941
"KVIHC36","2013_01",46,-10.58824,0,34.58824,0,0,16.47059,5.529412
"KVIHC36","2013_02",-1.647059,-27.64706,0,23.52941,0,1.176471,12.11765,-10.82353
"KVIHC36","2013_03",79.05882,-3.529412,0,12,0,2.352941,71.88235,-3.647059
"KVIHC36","2013_04",164.6353,-.5882353,0,39.05882,0,0,98.4,27.76471
"KVIHC36","2013_05",91.05882,0,0,40.11765,0,0,43.88235,7.058824
"KVIHC36","2013_06",77.55294,0,0,53.70588,0,0,23.84706,0
"KVIHC36","2013_07",23.76471,-5.294117,0,24.35294,0,0,0,4.705883
"KVIHC36","2013_08",51.96471,-34.82353,0,47.05882,0,0,29.72941,10
"KVIHC36","2013_09",55.64706,-14.11765,0,46.82353,0,0,0,22.94118
"KVIHK01","2012_10",18.82353,7.058824,0,0,0,0,0,11.76471
"KVIHK01","2012_11",92.70589,8.823529,0,0,0,21.41177,0,62.47059
"KVIHK01","2012_12",181.7647,0,4.705883,0,0,12.35294,0,164.7059
"KVIHK01","2013_01",213.1765,0,0,0,0,11.76471,51.76471,149.6471
"KVIHK01","2013_02",179.1765,0,0,0,0,0,.9411765,178.2353
"KVIHK01","2013_03",252.353,0,0,0,0,12.35294,5.882353,234.1176
"KVIHK01","2013_04",211.8824,0,0,0,0,0,0,211.8824
"KVIHK01","2013_05",145.4118,-1.411765,0,0,0,17.05882,0,129.7647
"KVIHK01","2013_06",92.4706,-23.52941,0,0,0,5.882353,0,110.1177
"KVIHK01","2013_07",202.353,7.058824,0,0,0,0,5.882353,189.4118
"KVIHK01","2013_08",188.8235,0,0,0,0,12.35294,0,176.4706
"KVIHK01","2013_09",7.058824,0,0,0,0,0,0,7.058824
"KVIHK02","2012_11",19.41176,2.941176,0,0,0,0,16.47059,0
"KVIHK02","2012_12",12.94118,1.176471,0,0,0,0,11.76471,0
"KVIHK02","2013_01",251.7647,-2.352941,0,0,0,0,254.1176,0
"KVIHK02","2013_02",18.58824,6.82353,0,0,0,0,11.76471,0
"KVIHK02","2013_03",44.47059,5.64706,0,0,0,0,38.82353,0
"KVIHK02","2013_04",78.2353,-7.058823,0,0,0,0,85.29412,0
"KVIHK02","2013_05",36.23529,7.647059,0,0,0,0,28.58824,0
"KVIHK02","2013_06",24.52941,13.47059,1.176471,0,0,0,9.882353,0
"KVIHK02","2013_07",15.88235,-3.529412,0,0,0,0,19.41176,0
"KVIHK02","2013_08",23.51765,0,0,0,0,0,23.51765,0
"KVIHK02","2013_09",48,0,0,0,0,0,48,0
"KVIHK05","2012_11",37.52941,0,5.294118,0,0,0,32.23529,0
"KVIHK05","2012_12",20.29412,0,0,0,0,0,20.29412,0
"KVIHK05","2013_01",15.58823,0,0,0,0,0,15.58823,0
"KVIHK05","2013_02",20.29412,0,0,0,0,0,20.29412,0
"KVIHK05","2013_03",78.48235,0,12.94118,0,0,0,65.54118,0
"KVIHK05","2013_04",23.45882,-24.82353,12.35294,0,0,0,35.92941,0
"KVIHK05","2013_05",40.94118,0,5.294118,0,0,0,35.64706,0
"KVIHK05","2013_06",24.35294,0,0,0,0,0,24.35294,0
"KVIHK05","2013_07",18.63529,0,0,0,0,0,18.63529,0
"KVIHK05","2013_08",23.88235,0,0,0,0,0,23.88235,0
"KVIHK05","2013_09",27.64706,0,8.235294,0,0,0,19.41176,0
"KVIHK06","2012_10",57.05882,0,0,0,0,0,0,57.05882
"KVIHK06","2012_11",-242.9412,0,0,0,0,0,58.82353,-301.7647
"KVIHK06","2012_12",-7.88235,0,0,0,0,0,22.94118,-30.82353
"KVIHK06","2013_01",19.17648,0,0,0,0,0,23.52941,-4.352937
"KVIHK06","2013_02",52,0,0,0,0,0,2.352941,49.64706
"KVIHK06","2013_03",167.0588,0,0,0,0,0,0,167.0588
"KVIHK06","2013_04",9.058825,0,0,0,0,0,0,9.058825
"KVIHK06","2013_05",176,0,0,0,0,0,20,156
"KVIHK06","2013_06",-95.29411,0,0,0,0,0,0,-95.29411
"KVIHK06","2013_07",301.6471,0,0,0,0,0,18,283.6471
"KVIHK06","2013_08",-154.7059,0,0,0,0,0,0,-154.7059
"KVIHK06","2013_09",17.64706,0,0,0,0,0,17.64706,0
"KVIHK07","2012_11",46.11765,11.76471,7.294118,0,0,27.05882,0,0
"KVIHK07","2012_12",85.88235,58.82353,0,0,0,0,14.11765,12.94118
"KVIHK07","2013_01",20.94118,0,0,0,0,0,23.29412,-2.352941
"KVIHK07","2013_02",38.70588,0,0,0,0,0,25.17647,13.52941
"KVIHK07","2013_03",19.41176,-2.352941,0,0,0,0,31.17647,-9.411765
"KVIHK07","2013_04",57.29412,-5.882353,0,0,0,0,63.17647,0
"KVIHK07","2013_05",52.94118,-3.529412,0,0,0,0,61.76471,-5.294118
"KVIHK07","2013_06",24.94118,0,0,0,0,0,24.94118,0
"KVIHK07","2013_07",99.17647,0,10.58824,0,0,0,78.58823,9.999999
"KVIHK07","2013_08",8.117647,0,0,0,0,0,8.117647,0
"KVIHK07","2013_09",138.3529,0,6.470588,0,0,0,131.8824,0
"KVIHK09","2012_11",15.35294,0,0,0,0,0,15.35294,0
"KVIHK09","2012_12",53.11765,6.941177,0,0,0,0,46.17647,0
"KVIHK09","2013_01",15,.1176471,0,0,0,0,14.88235,0
"KVIHK09","2013_02",56.47059,-11.17647,0,0,0,0,67.64706,0
"KVIHK09","2013_03",135.6471,-28.23529,0,0,0,0,163.8824,0
"KVIHK09","2013_04",47.30588,-30.10588,0,0,0,0,77.41177,0
"KVIHK09","2013_05",42.70588,-10.58823,4.705883,0,0,0,48.58823,0
"KVIHK09","2013_06",342.9412,0,9.411765,0,0,0,333.5294,0
"KVIHK09","2013_07",45.10588,0,11.76471,0,0,0,33.34118,0
"KVIHK09","2013_08",32.23529,-12.35294,1.176471,0,0,0,43.41177,0
"KVIHK09","2013_09",9.529411,-7.058824,0,0,0,0,16.58824,0
"KVIHK10","2012_11",24.70588,0,24.70588,0,0,0,0,0
"KVIHK10","2012_12",30,0,30,0,0,0,0,0
"KVIHK10","2013_01",43.05882,0,43.05882,0,0,0,0,0
"KVIHK10","2013_02",25.64706,0,25.64706,0,0,0,0,0
"KVIHK10","2013_03",17.64706,0,17.64706,0,0,0,0,0
"KVIHK10","2013_04",20.58824,0,20.58824,0,0,0,0,0
"KVIHK10","2013_05",46.47059,0,37.05882,0,0,0,9.411765,0
"KVIHK10","2013_06",17.64706,0,17.64706,0,0,0,0,0
"KVIHK10","2013_07",23.52941,0,22.35294,0,0,0,1.176471,0
"KVIHK10","2013_08",9.411765,0,9.411765,0,0,0,0,0
"KVIHK11","2012_11",78.41177,15.29412,0,0,0,0,44.88235,18.23529
"KVIHK11","2012_12",37.35294,0,0,0,0,0,16.76471,20.58823
"KVIHK11","2013_01",85.76471,37.64706,0,0,0,0,39.88235,8.235295
"KVIHK11","2013_02",91.7647,1.17647,0,0,58.82353,0,18.82353,12.94118
"KVIHK11","2013_03",101.7647,-17.05882,0,0,58.82353,0,27.05882,32.94118
"KVIHK11","2013_04",134.9412,8.823529,0,0,105.8824,0,13.17647,7.058824
"KVIHK11","2013_05",56.17647,-3.529412,0,0,0,0,34.76471,24.94118
"KVIHK11","2013_06",125.0588,-5.882353,0,0,75.29411,0,18.58824,37.05882
"KVIHK11","2013_07",114.2,0,0,0,61.17647,0,32.90588,20.11765
"KVIHK11","2013_08",132.5529,0,0,0,58.82353,0,42.67059,31.05882
"KVIHK11","2013_09",67.05882,0,0,0,58.82353,0,2.352941,5.882352
"KVIHK13","2012_10",7.294118,0,3.529412,0,0,0,3.764706,0
"KVIHK13","2012_11",14,0,13.52941,0,0,0,.4705882,0
"KVIHK13","2012_12",61.76471,0,61.76471,0,0,0,0,0
"KVIHK13","2013_01",52.70588,0,47.29412,0,0,0,5.411765,0
"KVIHK13","2013_02",27.88235,2.352941,23.41176,0,0,0,2.117647,0
"KVIHK13","2013_03",20.23529,0,13.64706,0,0,3.529412,3.058824,0
"KVIHK13","2013_04",22.35294,-3.529412,25.88235,0,0,0,0,0
"KVIHK13","2013_05",24.94118,0,24.94118,0,0,0,0,0
"KVIHK13","2013_06",41,0,41,0,0,0,0,0
"KVIHK13","2013_07",31.76471,0,28.23529,0,0,0,0,3.529412
"KVIHK13","2013_08",25.88235,0,31.76471,0,0,0,0,-5.882353
"KVIHK13","2013_09",5.882353,0,5.882353,0,0,0,0,0
"KVIHK14","2012_10",27.35294,0,0,0,0,0,35.58823,-8.235294
"KVIHK14","2012_11",34.70588,0,0,0,0,0,31.76471,2.941175
"KVIHK14","2012_12",73.23529,0,0,0,0,0,67.35294,5.88235
"KVIHK14","2013_01",102.7059,0,0,0,0,0,67.64706,35.05882
"KVIHK14","2013_02",98.23529,0,0,0,0,0,48,50.23529
"KVIHK14","2013_03",118,-80,0,0,0,0,175.4118,22.58823
"KVIHK14","2013_04",117.1765,-22.94118,0,0,0,0,107.1765,32.94117
"KVIHK14","2013_05",163.0588,-52.94118,0,0,0,0,144.8235,71.17647
"KVIHK14","2013_06",102.7059,0,0,0,0,0,61.52941,41.17646
"KVIHK14","2013_07",56.23529,0,0,0,0,0,11.52941,44.70588
"KVIHK14","2013_08",160.5882,-1.764706,0,0,0,0,101.1765,61.17647
"KVIHK14","2013_09",-3.529412,-3.529412,0,0,0,0,0,0
"KVIHK15","2012_10",32.11765,25.88235,0,0,0,0,3.529412,2.705882
"KVIHK15","2012_11",28.11765,24.70588,0,0,0,0,0,3.411765
"KVIHK15","2012_12",53.58823,13.17647,0,0,0,0,36.76471,3.647058
"KVIHK15","2013_01",31.82353,13.17647,0,0,0,0,15,3.647059
"KVIHK15","2013_02",29.05882,14.58824,0,0,0,.5882353,12.35294,1.529412
"KVIHK15","2013_03",44.47059,9.882353,0,0,0,.5882353,32.11765,1.882353
"KVIHK15","2013_04",42.41177,12.05882,0,0,0,0,28.58824,1.764706
"KVIHK15","2013_05",44.23529,17.17647,0,0,0,0,27.52941,-.4705884
"KVIHK15","2013_06",35.64706,-2.68e-07,0,0,0,0,35.17647,.4705882
"KVIHK15","2013_07",19.76471,-1.058824,0,0,0,0,20,.8235294
"KVIHK15","2013_08",18.08235,10.58824,0,0,0,0,3.882353,3.611765
"KVIHK15","2013_09",32.29412,5.17647,0,0,0,0,28.82353,-1.705882
"KVIHK16","2012_10",22.94118,0,0,0,0,0,0,22.94118
"KVIHK16","2012_11",13.23529,0,0,0,0,0,60.23529,-47
"KVIHK16","2012_12",151.5412,0,0,0,0,0,18.52941,133.0118
"KVIHK16","2013_01",52.65882,0,2.352941,0,0,0,71.17647,-20.87059
"KVIHK16","2013_02",88.08235,0,0,0,0,0,75.88235,12.2
"KVIHK16","2013_03",61.68235,0,0,0,0,0,51.76471,9.917649
"KVIHK16","2013_04",40.71764,0,0,0,0,0,18,22.71765
"KVIHK16","2013_05",63.41177,0,0,0,0,0,32.94118,30.47059
"KVIHK16","2013_06",93.17646,0,0,0,0,0,65.17647,27.99999
"KVIHK16","2013_07",66.82353,0,0,0,0,0,11.76471,55.05882
"KVIHK16","2013_08",149.9412,0,0,0,0,35.29412,54.11765,60.52941
"KVIHK16","2013_09",54.11765,0,0,0,0,0,23.52941,30.58824
"KVIHK17","2012_10",40.29412,0,0,0,0,0,35.58823,4.705883
"KVIHK17","2012_11",34.70588,18.23529,5.294118,0,0,3.529412,0,7.647059
"KVIHK17","2012_12",95.10588,.235294,0,0,0,0,94.87059,0
"KVIHK17","2013_01",105.2,11.76471,0,0,0,2.352941,85.78824,5.294118
"KVIHK17","2013_02",44.47059,10.58823,0,0,0,1.176471,23.88235,8.823529
"KVIHK17","2013_03",79.17647,11.64706,12.94118,0,0,12.35294,38.11765,4.117647
"KVIHK17","2013_04",55.94118,27.11765,20.58824,0,0,2.941176,2.941176,2.352941
"KVIHK17","2013_05",102.5882,38.82353,1.764706,0,0,0,60.82353,1.176471
"KVIHK17","2013_06",75.55294,43.11765,0,0,0,0,26.55294,5.882353
"KVIHK17","2013_07",45.02353,12.94118,5.882353,0,0,0,25.02353,1.176471
"KVIHK17","2013_08",43.02353,3.764706,1.764706,0,0,0,30.08235,7.411765
"KVIHK17","2013_09",84.35294,17.05882,7.058824,0,0,0,47.41177,12.82353
"KVIHK17","2013_10",.5882353,.5882353,0,0,0,0,0,0
"KVIHK18","2012_11",74.29412,11.76471,5.647059,0,50.58823,0,6.294117,0
"KVIHK18","2012_12",42.82353,0,12.23529,0,30.58823,0,0,0
"KVIHK18","2013_01",51.05882,0,15.52941,0,32,0,3.529412,0
"KVIHK18","2013_02",49.52941,0,11.29412,0,32,0,6.235294,0
"KVIHK18","2013_03",72.47059,0,6.117647,0,55.29412,0,11.05882,0
"KVIHK18","2013_04",65.64706,0,8.941176,0,52.70588,0,4,0
"KVIHK18","2013_05",62.82353,0,6.117647,0,52.11765,0,4.588235,0
"KVIHK18","2013_06",70.2353,3.764706,7.529412,0,50,0,8.941176,0
"KVIHK18","2013_07",94.58823,0,12.94118,0,63.88235,0,17.76471,0
"KVIHK18","2013_08",72.29412,0,17.41176,0,51.05882,0,3.823529,0
"KVIHK18","2013_09",68.47059,0,10.35294,0,56.47059,0,1.647059,0
"KVIHK18","2013_10",1211.765,0,0,0,0,211.7647,1000,0
"KVIHK19","2012_10",.2352941,.2352941,0,0,0,0,0,0
"KVIHK19","2012_11",118.5294,0,0,0,17.64706,0,100.8824,0
"KVIHK19","2012_12",325.5882,35.88235,0,129.4118,117.6471,0,42.64706,0
"KVIHK19","2013_01",259.4118,1.176471,0,129.4118,96.47059,16.47059,15.88235,0
"KVIHK19","2013_02",229.3529,-17.64706,0,129.4118,76.47059,17.05882,24.05882,0
"KVIHK19","2013_03",173.5294,-62.94118,0,129.4118,0,11.76471,95.29412,0
"KVIHK19","2013_04",205.8823,-41.17648,0,129.4118,117.6471,0,0,0
"KVIHK19","2013_05",207.7647,26.58823,0,129.4118,0,51.76471,0,0
"KVIHK19","2013_06",111.0588,-38.82353,0,129.4118,0,11.76471,8.705882,0
"KVIHK19","2013_07",147.647,-4.705883,0,129.4118,0,17.64706,5.294117,0
"KVIHK19","2013_08",261.1765,0,0,129.4118,117.6471,14.11765,0,0
"KVIHK19","2013_09",13.52941,-41.76471,0,0,0,25.88235,29.41176,0
"KVIHK20","2012_10",12.05882,0,9.411765,0,0,0,2.647059,0
"KVIHK20","2012_11",14.11765,7.058824,18.82353,0,0,0,0,-11.76471
"KVIHK20","2012_12",41.76471,0,7.058824,0,0,0,0,34.70588
"KVIHK20","2013_01",162.6471,14.11765,0,0,0,0,23.82353,124.7059
"KVIHK20","2013_02",109.4118,70.58823,0,0,0,0,0,38.82353
"KVIHK20","2013_03",19.41177,-38.82353,1.764706,0,0,0,0,56.47059
"KVIHK20","2013_04",81.17647,-3.529412,1.764706,0,0,0,0,82.94118
"KVIHK20","2013_05",36.47059,0,0,0,0,0,0,36.47059
"KVIHK20","2013_06",149.4118,0,0,0,0,0,58.82353,90.58823
"KVIHK20","2013_07",47.05882,17.64706,0,0,0,0,0,29.41176
"KVIHK20","2013_08",57.05882,0,0,0,0,0,0,57.05882
"KVIHK20","2013_09",9.529411,0,0,0,0,0,8.823529,.7058824
"KVIHK21","2012_10",16.47059,12.94118,3.529412,0,0,0,0,0
"KVIHK21","2012_11",18.82353,14.11765,8.823529,0,0,0,5.882353,-10
"KVIHK21","2012_12",58.58823,-3.529412,3.529412,0,0,0,76.23529,-17.64706
"KVIHK21","2013_01",31.76471,5.882353,12.35294,0,0,0,0,13.52941
"KVIHK21","2013_02",62.35294,-18.82353,1.764706,0,0,0,41.76471,37.64706
"KVIHK21","2013_03",73.52941,-22.94118,0,0,0,0,70.58823,25.88236
"KVIHK21","2013_04",48.64706,-18.82353,0,0,0,0,37.47059,30
"KVIHK21","2013_05",48.58824,0,0,0,0,0,8.588236,40
"KVIHK21","2013_06",45.64706,2.352941,0,0,0,0,15.29412,28
"KVIHK21","2013_07",71.76471,0,0,0,0,0,30.58823,41.17647
"KVIHK21","2013_08",55.29412,0,0,0,0,0,49.41177,5.882351
"KVIHK21","2013_09",95.61176,-40.58823,0,0,0,0,123.2588,12.94118
"KVIHK22","2012_11",80,0,0,0,0,0,67.05882,12.94118
"KVIHK22","2012_12",76.47059,0,0,0,0,0,84.70588,-8.235294
"KVIHK22","2013_01",60,0,0,0,0,0,0,60
"KVIHK22","2013_02",114.5882,0,0,0,0,4.117647,70.47059,40
"KVIHK22","2013_03",65.88235,0,0,0,0,0,64.70588,1.17647
"KVIHK22","2013_04",44.23529,0,0,0,0,0,36.58823,7.647059
"KVIHK22","2013_05",100.3529,0,0,0,0,0,17.41176,82.94118
"KVIHK22","2013_06",12.11765,0,0,0,0,0,21.52941,-9.411764
"KVIHK22","2013_07",44.82353,0,0,0,0,0,21.29412,23.52941
"KVIHK22","2013_08",-4.588235,0,0,0,0,0,9.529412,-14.11765
"KVIHK23","2012_10",12,2.588235,0,0,9.411765,0,0,0
"KVIHK23","2012_11",8.470589,2.588235,0,0,5.882353,0,0,0
"KVIHK23","2012_12",264.5882,19.88235,0,0,244.7059,0,0,0
"KVIHK23","2013_01",30.82353,.2352941,0,0,7.058824,0,23.52941,0
"KVIHK23","2013_02",63.88235,1.764706,0,0,58.82353,1.176471,2.117647,0
"KVIHK23","2013_03",72.58823,-6.470588,4.705883,0,39.41177,2.352941,32.58823,0
"KVIHK23","2013_04",18.23529,-2.941176,0,0,18.82353,0,2.352941,0
"KVIHK23","2013_06",8.82353,0,4.117647,0,2.352941,0,2.352941,0
"KVIHK23","2013_07",39.52941,6.588235,2.352941,0,23.52941,0,7.058824,0
"KVIHK23","2013_08",14.11765,-3.529412,0,0,5.882353,0,11.76471,0
"KVIHK23","2013_09",8.470589,.2352941,0,0,8.235294,0,0,0
"KVIHK24","2012_10",15.17647,5.176471,0,0,0,0,10,0
"KVIHK24","2012_11",21.41177,.4117648,0,.7058824,0,2.352941,17.94118,0
"KVIHK24","2012_12",66.82353,4.705883,0,0,0,0,62.11765,0
"KVIHK24","2013_01",7.058823,-10.58824,0,0,0,0,17.64706,0
"KVIHK24","2013_02",56.82353,10.11765,9.411765,0,0,0,37.29412,0
"KVIHK24","2013_03",43.47059,-35.29412,1.117647,0,0,0,77.64706,0
"KVIHK24","2013_04",49.76471,-13.52941,1.764706,0,0,0,61.52942,0
"KVIHK24","2013_05",60.58823,-17.05882,0,0,0,0,77.64706,0
"KVIHK24","2013_06",21.88235,-5.529412,0,0,0,0,27.41176,0
"KVIHK24","2013_07",46.47059,40.58823,0,0,0,0,5.882353,0
"KVIHK24","2013_08",24.70588,-11.17647,0,0,0,0,35.88235,0
"KVIHK24","2013_09",6.552941,-14.94118,0,0,0,0,21.49412,0
"KVIHK26","2012_10",-1.17647,-1.17647,0,0,0,0,0,0
"KVIHK26","2012_11",113.8824,103.8824,0,0,0,0,10,0
"KVIHK26","2012_12",179.1765,121.5294,0,0,0,0,57.64706,0
"KVIHK26","2013_01",140,118.8235,0,0,0,3.529412,17.64706,0
"KVIHK26","2013_02",70,51.17647,0,0,0,0,18.82353,0
"KVIHK26","2013_03",96.58823,5.294116,0,0,0,58.82353,32.47059,0
"KVIHK26","2013_04",298.1176,-39.41177,0,0,0,0,337.5294,0
"KVIHK26","2013_05",78.94118,-26.47059,0,0,0,24.70588,80.70588,0
"KVIHK26","2013_06",12.35294,-14.70588,0,0,0,9.411765,17.64706,0
"KVIHK26","2013_07",20.11765,-4.705883,0,0,0,0,24.82353,0
"KVIHK26","2013_08",80.94118,1.17647,0,0,0,0,79.76471,0
"KVIHK26","2013_09",-16.70588,-16.70588,0,0,0,0,0,0
"KVIHK29","2012_10",137.7647,53.17647,6.352941,0,0,0,78.23529,0
"KVIHK29","2012_11",130,32.23529,8.588236,0,0,0,60.94118,28.23529
"KVIHK29","2012_12",196.5882,83.29412,6.235294,0,0,0,82.35294,24.70588
"KVIHK29","2013_01",255.8824,191.7647,5.294118,0,0,0,10.58824,48.2353
"KVIHK29","2013_02",160.9412,38.82353,16.47059,0,0,9.411765,55.05882,41.17647
"KVIHK29","2013_03",114.5882,11.76471,15.29412,0,0,0,32.23529,55.29412
"KVIHK29","2013_04",263.8824,43.52941,1.764706,0,0,58.82353,96.23529,63.52941
"KVIHK29","2013_05",204.8235,43.52941,11.76471,0,0,0,125.0588,24.47059
"KVIHK29","2013_06",157.0588,21.76471,30,0,0,0,48.82353,56.47059
"KVIHK29","2013_07",146.8235,28.23529,54.70588,0,0,0,78,-14.11765
"KVIHK29","2013_08",197.0588,22.35294,54.70588,0,0,0,85.88235,34.11765
"KVIHK29","2013_09",49.41176,-5.294118,13.52941,0,0,0,17.64706,23.52941
"KVIHK30","2012_11",48.82353,0,1.764706,0,0,0,47.05882,0
"KVIHK30","2012_12",1.176471,0,1.176471,0,0,0,0,0
"KVIHK30","2013_01",65.88235,0,3.529412,0,0,0,62.35294,0
"KVIHK30","2013_02",45.76471,0,5.294118,0,0,0,40.47059,0
"KVIHK30","2013_03",15.64706,-13.17647,4.941176,0,0,0,23.88235,0
"KVIHK30","2013_04",-49.17647,-50.58823,1.411765,0,0,0,0,0
"KVIHK30","2013_05",17.41176,-14.11765,5.294118,0,0,0,26.23529,0
"KVIHK30","2013_06",11.76471,0,1.764706,0,0,0,10,0
"KVIHK30","2013_07",370.5882,1.176471,0,1.764706,0,0,367.6471,0
"KVIHK30","2013_08",39.05882,0,0,0,0,0,39.05882,0
"KVIHK30","2013_09",.5882353,0,0,0,0,0,.5882353,0
"KVIHK31","2012_10",14.11765,0,0,0,0,0,14.11765,0
"KVIHK31","2012_11",44.76471,0,0,0,0,0,44.76471,0
"KVIHK31","2012_12",70.58823,0,0,0,0,0,70.58823,0
"KVIHK31","2013_01",51.76471,0,0,0,0,0,51.76471,0
"KVIHK31","2013_02",55.64706,-1.176471,0,0,0,.5882353,56.23529,0
"KVIHK31","2013_03",171.8824,-33.52941,0,0,0,0,205.4118,0
"KVIHK31","2013_04",27.52941,-28.94118,0,0,0,0,56.47059,0
