hh_ids,m_ids_owner,trx_yr_mo,inc_i_byti,inc_i_byti_AGRI,inc_i_byti_CITMPC,inc_i_byti_NEINCG,inc_i_byti_REI,inc_i_byti_RIOI,inc_i_byti_RR,inc_i_byti_SEI
"KVIHK19","60134336915700000","2013_05",316.4706,135.2941,0,129.4118,0,51.76471,0,0
"KVIHK19","60134336915700000","2013_06",114.1176,-27.05882,0,129.4118,0,11.76471,0,0
"KVIHK19","60134336915700000","2013_07",147.0588,0,0,129.4118,0,17.64706,0,0
"KVIHK19","60134336915700000","2013_08",261.1765,0,0,129.4118,117.6471,14.11765,0,0
"KVIHK19","60134336915700000","2013_09",25.88235,0,0,0,0,25.88235,0,0
"KVIHK19","60134337376400000","2012_11",95,0,0,0,17.64706,0,77.35294,0
"KVIHK19","60134337376400000","2013_01",117.0588,0,0,0,96.47059,4.705883,15.88235,0
"KVIHK19","60134337376400000","2013_02",105.8235,0,0,0,76.47059,5.294118,24.05882,0
"KVIHK19","HH","2012_10",.2352941,.2352941,0,0,0,0,0,0
"KVIHK19","HH","2012_11",23.52941,0,0,0,0,0,23.52941,0
"KVIHK19","HH","2012_12",78.52941,35.88235,0,0,0,0,42.64706,0
"KVIHK19","HH","2013_01",1.176471,1.176471,0,0,0,0,0,0
"KVIHK19","HH","2013_02",-17.64706,-17.64706,0,0,0,0,0,0
"KVIHK19","HH","2013_03",-67.64706,-162.9412,0,0,0,0,95.29412,0
"KVIHK19","HH","2013_04",-105.8824,-105.8824,0,0,0,0,0,0
"KVIHK19","HH","2013_05",-108.7059,-108.7059,0,0,0,0,0,0
"KVIHK19","HH","2013_06",-3.058823,-11.76471,0,0,0,0,8.705882,0
"KVIHK19","HH","2013_07",.5882349,-4.705883,0,0,0,0,5.294117,0
"KVIHK19","HH","2013_09",-12.35294,-41.76471,0,0,0,0,29.41176,0
"KVIHK20","60134397255200000","2012_11",-7.058825,0,0,0,0,0,0,-7.058825
"KVIHK20","60134397255200000","2012_12",23.52941,0,0,0,0,0,0,23.52941
"KVIHK20","60134397255200000","2013_01",20,0,0,0,0,0,0,20
"KVIHK20","60134397255200000","2013_02",-10.58823,0,0,0,0,0,0,-10.58823
"KVIHK20","60134397255200000","2013_03",48.82353,0,1.764706,0,0,0,0,47.05882
"KVIHK20","60134397255200000","2013_04",30.58823,0,1.764706,0,0,0,0,28.82353
"KVIHK20","60134397255200000","2013_05",60,0,0,0,0,0,0,60
"KVIHK20","60134397255200000","2013_06",40,0,0,0,0,0,0,40
"KVIHK20","60134397255200000","2013_07",29.41176,0,0,0,0,0,0,29.41176
"KVIHK20","60134397255200000","2013_08",57.05882,0,0,0,0,0,0,57.05882
"KVIHK20","60134397255200000","2013_09",.7058824,0,0,0,0,0,0,.7058824
"KVIHK20","60134397334500000","2013_09",8.823529,0,0,0,0,0,8.823529,0
"KVIHK20","60134397669600000","2012_10",12.05882,0,9.411765,0,0,0,2.647059,0
"KVIHK20","60134397669600000","2012_11",21.17647,7.058824,18.82353,0,0,0,0,-4.705883
"KVIHK20","60134397669600000","2012_12",18.23529,0,7.058824,0,0,0,0,11.17647
"KVIHK20","60134397669600000","2013_01",142.6471,14.11765,0,0,0,0,23.82353,104.7059
"KVIHK20","60134397669600000","2013_02",120,70.58823,0,0,0,0,0,49.41177
"KVIHK20","60134397669600000","2013_03",9.411765,0,0,0,0,0,0,9.411765
"KVIHK20","60134397669600000","2013_04",50.58823,-3.529412,0,0,0,0,0,54.11765
"KVIHK20","60134397669600000","2013_05",-23.52941,0,0,0,0,0,0,-23.52941
"KVIHK20","60134397669600000","2013_06",109.4118,0,0,0,0,0,58.82353,50.58823
"KVIHK20","60134397669600000","2013_07",17.64706,17.64706,0,0,0,0,0,0
"KVIHK20","HH","2013_03",-38.82353,-38.82353,0,0,0,0,0,0
"KVIHK21","60134397957600000","2012_11",-4.117647,0,0,0,0,0,5.882353,-10
"KVIHK21","60134397957600000","2012_12",58.58823,0,0,0,0,0,76.23529,-17.64706
"KVIHK21","60134397957600000","2013_01",13.52941,0,0,0,0,0,0,13.52941
"KVIHK21","60134397957600000","2013_02",52.94118,-26.47059,0,0,0,0,41.76471,37.64706
"KVIHK21","60134397957600000","2013_03",66.47059,-30,0,0,0,0,70.58823,25.88236
"KVIHK21","60134397957600000","2013_04",39.2353,-28.23529,0,0,0,0,37.47059,30
"KVIHK21","60134397957600000","2013_05",48.58824,0,0,0,0,0,8.588236,40
"KVIHK21","60134397957600000","2013_06",43.29412,0,0,0,0,0,15.29412,28
"KVIHK21","60134397957600000","2013_07",71.76471,0,0,0,0,0,30.58823,41.17647
"KVIHK21","60134397957600000","2013_08",55.29412,0,0,0,0,0,49.41177,5.882351
"KVIHK21","60134397957600000","2013_09",95.61176,-40.58823,0,0,0,0,123.2588,12.94118
"KVIHK21","60134398085800000","2012_10",5.882353,5.882353,0,0,0,0,0,0
"KVIHK21","60134398085800000","2012_12",-3.529412,-3.529412,0,0,0,0,0,0
"KVIHK21","60134398085800000","2013_01",5.882353,5.882353,0,0,0,0,0,0
"KVIHK21","60134398085800000","2013_04",9.411765,9.411765,0,0,0,0,0,0
"KVIHK21","60134398085800000","2013_06",2.352941,2.352941,0,0,0,0,0,0
"KVIHK21","60134398182300000","2012_10",3.529412,0,3.529412,0,0,0,0,0
"KVIHK21","60134398182300000","2012_11",8.823529,0,8.823529,0,0,0,0,0
"KVIHK21","60134398182300000","2012_12",3.529412,0,3.529412,0,0,0,0,0
"KVIHK21","60134398182300000","2013_01",12.35294,0,12.35294,0,0,0,0,0
"KVIHK21","60134398182300000","2013_02",9.411765,7.647059,1.764706,0,0,0,0,0
"KVIHK21","60134398182300000","2013_03",7.058824,7.058824,0,0,0,0,0,0
"KVIHK21","HH","2012_10",7.058824,7.058824,0,0,0,0,0,0
"KVIHK21","HH","2012_11",14.11765,14.11765,0,0,0,0,0,0
"KVIHK22","60134423749000000","2012_11",80,0,0,0,0,0,67.05882,12.94118
"KVIHK22","60134423749000000","2012_12",76.47059,0,0,0,0,0,84.70588,-8.235294
"KVIHK22","60134423749000000","2013_01",60,0,0,0,0,0,0,60
"KVIHK22","60134423749000000","2013_02",103.4118,0,0,0,0,4.117647,59.29412,40
"KVIHK22","60134423749000000","2013_03",63.52941,0,0,0,0,0,62.35294,1.17647
"KVIHK22","60134423749000000","2013_04",39.88235,0,0,0,0,0,32.23529,7.647059
"KVIHK22","60134423749000000","2013_05",100.3529,0,0,0,0,0,17.41176,82.94118
"KVIHK22","60134423749000000","2013_06",10.70588,0,0,0,0,0,20.11765,-9.411764
"KVIHK22","60134423749000000","2013_07",33.05882,0,0,0,0,0,9.529412,23.52941
"KVIHK22","60134423749000000","2013_08",-14.11765,0,0,0,0,0,0,-14.11765
"KVIHK22","HH","2013_02",11.17647,0,0,0,0,0,11.17647,0
"KVIHK22","HH","2013_03",2.352941,0,0,0,0,0,2.352941,0
"KVIHK22","HH","2013_04",4.352941,0,0,0,0,0,4.352941,0
"KVIHK22","HH","2013_06",1.411765,0,0,0,0,0,1.411765,0
"KVIHK22","HH","2013_07",11.76471,0,0,0,0,0,11.76471,0
"KVIHK22","HH","2013_08",9.529412,0,0,0,0,0,9.529412,0
"KVIHK23","60134388680600000","2012_10",9.411765,0,0,0,9.411765,0,0,0
"KVIHK23","60134388680600000","2012_11",5.882353,0,0,0,5.882353,0,0,0
"KVIHK23","60134388680600000","2012_12",244.7059,0,0,0,244.7059,0,0,0
"KVIHK23","60134388680600000","2013_01",7.058824,0,0,0,7.058824,0,0,0
"KVIHK23","60134388680600000","2013_02",58.82353,0,0,0,58.82353,0,0,0
"KVIHK23","60134388680600000","2013_03",44.11765,0,4.705883,0,39.41177,0,0,0
"KVIHK23","60134388680600000","2013_04",21.17647,0,0,0,18.82353,0,2.352941,0
"KVIHK23","60134388680600000","2013_06",6.470589,0,4.117647,0,2.352941,0,0,0
"KVIHK23","60134388680600000","2013_07",27.05882,0,2.352941,0,23.52941,0,1.176471,0
"KVIHK23","60134388680600000","2013_08",5.882353,0,0,0,5.882353,0,0,0
"KVIHK23","60134388680600000","2013_09",8.235294,0,0,0,8.235294,0,0,0
"KVIHK23","60134388870700000","2012_10",2.588235,2.588235,0,0,0,0,0,0
"KVIHK23","60134388870700000","2012_11",2.588235,2.588235,0,0,0,0,0,0
"KVIHK23","60134388870700000","2012_12",19.88235,19.88235,0,0,0,0,0,0
"KVIHK23","60134388870700000","2013_01",23.76471,.2352941,0,0,0,0,23.52941,0
"KVIHK23","60134388870700000","2013_02",5.058824,1.764706,0,0,0,1.176471,2.117647,0
"KVIHK23","60134388870700000","2013_03",35.52941,.5882353,0,0,0,2.352941,32.58823,0
"KVIHK23","60134388870700000","2013_04",.5882353,.5882353,0,0,0,0,0,0
"KVIHK23","60134388870700000","2013_06",2.352941,0,0,0,0,0,2.352941,0
"KVIHK23","60134388870700000","2013_07",12.47059,6.588235,0,0,0,0,5.882353,0
"KVIHK23","60134388870700000","2013_08",11.76471,0,0,0,0,0,11.76471,0
"KVIHK23","60134388870700000","2013_09",.2352941,.2352941,0,0,0,0,0,0
"KVIHK23","HH","2013_03",-7.058824,-7.058824,0,0,0,0,0,0
"KVIHK23","HH","2013_04",-3.529412,-3.529412,0,0,0,0,0,0
"KVIHK23","HH","2013_08",-3.529412,-3.529412,0,0,0,0,0,0
"KVIHK24","60134372586100000","2012_10",11.35294,5.176471,0,0,0,0,6.176471,0
"KVIHK24","60134372586100000","2012_11",20.70588,.4117648,0,0,0,2.352941,17.94118,0
"KVIHK24","60134372586100000","2012_12",66.82353,4.705883,0,0,0,0,62.11765,0
"KVIHK24","60134372586100000","2013_01",7.058823,-10.58824,0,0,0,0,17.64706,0
"KVIHK24","60134372586100000","2013_02",47.41177,10.11765,0,0,0,0,37.29412,0
"KVIHK24","60134372586100000","2013_03",34.70588,-35.29412,0,0,0,0,70,0
"KVIHK24","60134372586100000","2013_04",46.82353,-13.52941,0,0,0,0,60.35294,0
"KVIHK24","60134372586100000","2013_05",48.82353,-17.05882,0,0,0,0,65.88235,0
"KVIHK24","60134372586100000","2013_06",21.88235,-5.529412,0,0,0,0,27.41176,0
"KVIHK24","60134372586100000","2013_07",46.47059,40.58823,0,0,0,0,5.882353,0
"KVIHK24","60134372586100000","2013_08",-11.17647,-11.17647,0,0,0,0,0,0
"KVIHK24","60134372586100000","2013_09",6.552941,-14.94118,0,0,0,0,21.49412,0
"KVIHK24","60134372759400000","2012_10",3.823529,0,0,0,0,0,3.823529,0
"KVIHK24","60134372759400000","2013_08",35.88235,0,0,0,0,0,35.88235,0
"KVIHK24","60134372960800000","2013_02",9.411765,0,9.411765,0,0,0,0,0
"KVIHK24","60134372960800000","2013_03",8.764706,0,1.117647,0,0,0,7.647059,0
"KVIHK24","60134372960800000","2013_04",2.941177,0,1.764706,0,0,0,1.176471,0
"KVIHK24","60134372960800000","2013_05",11.76471,0,0,0,0,0,11.76471,0
"KVIHK24","HH","2012_11",.7058824,0,0,.7058824,0,0,0,0
"KVIHK26","60134431800800000","2013_04",294.1176,0,0,0,0,0,294.1176,0
"KVIHK26","60134431991600000","2012_10",-1.17647,-1.17647,0,0,0,0,0,0
"KVIHK26","60134431991600000","2012_11",103.8824,103.8824,0,0,0,0,0,0
"KVIHK26","60134431991600000","2012_12",179.1765,121.5294,0,0,0,0,57.64706,0
"KVIHK26","60134431991600000","2013_01",128.2353,118.8235,0,0,0,3.529412,5.882353,0
"KVIHK26","60134431991600000","2013_02",70,51.17647,0,0,0,0,18.82353,0
"KVIHK26","60134431991600000","2013_03",61.29412,5.294116,0,0,0,23.52941,32.47059,0
"KVIHK26","60134431991600000","2013_04",4,-39.41177,0,0,0,0,43.41177,0
"KVIHK26","60134431991600000","2013_05",78.94118,-26.47059,0,0,0,24.70588,80.70588,0
"KVIHK26","60134431991600000","2013_06",12.35294,-14.70588,0,0,0,9.411765,17.64706,0
"KVIHK26","60134431991600000","2013_07",20.11765,-4.705883,0,0,0,0,24.82353,0
"KVIHK26","60134431991600000","2013_08",80.94118,1.17647,0,0,0,0,79.76471,0
"KVIHK26","60134431991600000","2013_09",-16.70588,-16.70588,0,0,0,0,0,0
"KVIHK26","HH","2012_11",10,0,0,0,0,0,10,0
"KVIHK26","HH","2013_01",11.76471,0,0,0,0,0,11.76471,0
"KVIHK26","HH","2013_03",35.29412,0,0,0,0,35.29412,0,0
"KVIHK29","60134362920000000","2012_10",6.117647,6.117647,0,0,0,0,0,0
"KVIHK29","60134362920000000","2012_11",55.76471,32.23529,0,0,0,0,23.52941,0
"KVIHK29","60134362920000000","2012_12",30.35294,30.35294,0,0,0,0,0,0
"KVIHK29","60134362920000000","2013_01",68.23529,68.23529,0,0,0,0,0,0
"KVIHK29","60134362920000000","2013_02",38.82353,38.82353,0,0,0,0,0,0
"KVIHK29","60134362920000000","2013_03",10.58823,10.58823,0,0,0,0,0,0
"KVIHK29","60134362920000000","2013_04",23.52941,23.52941,0,0,0,0,0,0
"KVIHK29","60134362920000000","2013_05",43.52941,43.52941,0,0,0,0,0,0
"KVIHK29","60134362920000000","2013_06",21.76471,21.76471,0,0,0,0,0,0
"KVIHK29","60134362920000000","2013_07",30.58824,28.23529,0,0,0,0,2.352941,0
"KVIHK29","60134362920000000","2013_08",55.29412,55.29412,0,0,0,0,0,0
"KVIHK29","60134363109500000","2012_10",125.2941,47.05882,0,0,0,0,78.23529,0
"KVIHK29","60134363109500000","2012_11",65.64706,0,0,0,0,0,37.41177,28.23529
"KVIHK29","60134363109500000","2012_12",165.8824,52.94118,5.882353,0,0,0,82.35294,24.70588
"KVIHK29","60134363109500000","2013_01",187.6471,123.5294,5.294118,0,0,0,10.58824,48.2353
"KVIHK29","60134363109500000","2013_02",122.1176,0,16.47059,0,0,9.411765,55.05882,41.17647
"KVIHK29","60134363109500000","2013_03",153.4118,50.58823,15.29412,0,0,0,32.23529,55.29412
"KVIHK29","60134363109500000","2013_04",240.3529,20,1.764706,0,0,58.82353,96.23529,63.52941
"KVIHK29","60134363109500000","2013_05",155.4118,0,5.882353,0,0,0,125.0588,24.47059
"KVIHK29","60134363109500000","2013_06",131.7647,0,26.47059,0,0,0,48.82353,56.47059
"KVIHK29","60134363109500000","2013_07",84.47059,0,22.94118,0,0,0,75.64706,-14.11765
"KVIHK29","60134363109500000","2013_08",151.1765,12.94118,18.23529,0,0,0,85.88235,34.11765
"KVIHK29","60134363109500000","2013_09",44.11765,0,2.941177,0,0,0,17.64706,23.52941
"KVIHK29","60134363207500000","2012_10",5.882353,0,5.882353,0,0,0,0,0
"KVIHK29","60134363368800000","2012_10",.2352941,0,.2352941,0,0,0,0,0
"KVIHK29","60134363368800000","2012_11",7.058824,0,7.058824,0,0,0,0,0
"KVIHK29","60134363368800000","2013_05",2.352941,0,2.352941,0,0,0,0,0
"KVIHK29","60134363427700000","2012_10",.2352941,0,.2352941,0,0,0,0,0
"KVIHK29","60134363427700000","2012_11",1.529412,0,1.529412,0,0,0,0,0
"KVIHK29","60134363427700000","2012_12",.3529412,0,.3529412,0,0,0,0,0
"KVIHK29","60134363427700000","2013_05",3.529412,0,3.529412,0,0,0,0,0
"KVIHK29","HH","2013_03",-49.41177,-49.41177,0,0,0,0,0,0
"KVIHK29","HH","2013_06",3.529412,0,3.529412,0,0,0,0,0
"KVIHK29","HH","2013_07",31.76471,0,31.76471,0,0,0,0,0
"KVIHK29","HH","2013_08",-9.411763,-45.88235,36.47059,0,0,0,0,0
"KVIHK29","HH","2013_09",5.294118,-5.294118,10.58824,0,0,0,0,0
"KVIHK30","60134322152600000","2012_11",1.764706,0,1.764706,0,0,0,0,0
"KVIHK30","60134322152600000","2012_12",1.176471,0,1.176471,0,0,0,0,0
"KVIHK30","60134322152600000","2013_01",3.529412,0,3.529412,0,0,0,0,0
"KVIHK30","60134322152600000","2013_02",10.47059,0,5.294118,0,0,0,5.176471,0
"KVIHK30","60134322152600000","2013_03",4.941176,0,4.941176,0,0,0,0,0
"KVIHK30","60134322152600000","2013_04",1.411765,0,1.411765,0,0,0,0,0
"KVIHK30","60134322152600000","2013_05",8,0,5.294118,0,0,0,2.705883,0
"KVIHK30","60134322152600000","2013_06",11.76471,0,1.764706,0,0,0,10,0
"KVIHK30","60134322152600000","2013_07",3.529412,0,0,1.764706,0,0,1.764706,0
"KVIHK30","60134322152600000","2013_08",4.117647,0,0,0,0,0,4.117647,0
"KVIHK30","60134322152600000","2013_09",.5882353,0,0,0,0,0,.5882353,0
"KVIHK30","60134322391300000","2013_05",3.529412,3.529412,0,0,0,0,0,0
"KVIHK30","60134322391300000","2013_07",301.1765,1.176471,0,0,0,0,300,0
"KVIHK30","HH","2012_11",47.05882,0,0,0,0,0,47.05882,0
"KVIHK30","HH","2013_01",62.35294,0,0,0,0,0,62.35294,0
"KVIHK30","HH","2013_02",35.29412,0,0,0,0,0,35.29412,0
"KVIHK30","HH","2013_03",10.70588,-13.17647,0,0,0,0,23.88235,0
"KVIHK30","HH","2013_04",-50.58823,-50.58823,0,0,0,0,0,0
"KVIHK30","HH","2013_05",5.882352,-17.64706,0,0,0,0,23.52941,0
"KVIHK30","HH","2013_07",65.88235,0,0,0,0,0,65.88235,0
"KVIHK30","HH","2013_08",34.94118,0,0,0,0,0,34.94118,0
"KVIHK31","60134371895700000","2012_10",14.11765,0,0,0,0,0,14.11765,0
"KVIHK31","60134371895700000","2012_11",44.76471,0,0,0,0,0,44.76471,0
"KVIHK31","60134371895700000","2012_12",70.58823,0,0,0,0,0,70.58823,0
"KVIHK31","60134371895700000","2013_01",51.76471,0,0,0,0,0,51.76471,0
"KVIHK31","60134371895700000","2013_02",55.64706,-1.176471,0,0,0,.5882353,56.23529,0
"KVIHK31","60134371895700000","2013_03",171.8824,-33.52941,0,0,0,0,205.4118,0
"KVIHK31","60134371895700000","2013_04",27.52941,-28.94118,0,0,0,0,56.47059,0
"KVIHK31","60134371895700000","2013_05",70.47059,-25.88235,0,0,0,0,96.35294,0
"KVIHK31","60134371895700000","2013_06",81.17647,-10.58823,0,0,0,0,91.7647,0
"KVIHK31","60134371895700000","2013_07",135.8824,0,0,0,0,0,135.8824,0
"KVIHK31","60134371895700000","2013_08",64.35294,0,0,5.882353,0,0,58.47059,0
"KVIHK31","60134371895700000","2013_09",27.05882,0,0,0,0,0,27.05882,0
"KVIHK32","60134338584200000","2012_11",29.41176,0,3.529412,0,0,0,25.88235,0
"KVIHK32","60134338584200000","2012_12",44.11765,0,0,0,0,5.294117,38.82353,0
"KVIHK32","60134338584200000","2013_01",61.52941,0,0,0,0,11.17647,50.35294,0
"KVIHK32","60134338584200000","2013_02",50.17647,0,0,0,0,2.352941,47.82353,0
"KVIHK32","60134338584200000","2013_03",62.94118,-19.05882,1.764706,0,0,0,80.2353,0
"KVIHK32","60134338584200000","2013_04",23.29412,-11.76471,3.529412,0,0,0,31.52941,0
"KVIHK32","60134338584200000","2013_05",38,0,8.823529,0,0,0,29.17647,0
"KVIHK32","60134338584200000","2013_06",50.94118,0,0,0,0,0,50.94118,0
"KVIHK32","60134338584200000","2013_07",39.08235,0,3.529412,0,0,0,35.55294,0
"KVIHK32","60134338584200000","2013_08",42.11765,-4.705883,12.94118,0,0,0,33.88235,0
"KVIHK32","60134338584200000","2013_09",30.04706,0,0,0,0,0,30.04706,0
"KVIHK32","60134338737500000","2012_11",1.764706,0,1.764706,0,0,0,0,0
"KVIHK32","60134338737500000","2012_12",1.764706,0,1.764706,0,0,0,0,0
"KVIHK32","60134338737500000","2013_02",8.823529,0,8.823529,0,0,0,0,0
"KVIHK32","60134338737500000","2013_03",1.764706,0,1.764706,0,0,0,0,0
"KVIHK32","60134338737500000","2013_04",7.058824,0,7.058824,0,0,0,0,0
"KVIHK32","60134338737500000","2013_05",1.764706,0,1.764706,0,0,0,0,0
"KVIHK32","60134338737500000","2013_07",.8235294,0,0,0,0,0,.8235294,0
"KVIHK33","60134380370600000","2012_10",32.64706,0,0,0,0,0,32.64706,0
"KVIHK33","60134380370600000","2012_11",80.52941,0,3.529412,0,0,0,77,0
"KVIHK33","60134380370600000","2012_12",85.58823,0,3.529412,0,0,0,82.05882,0
"KVIHK33","60134380370600000","2013_01",241.4706,117.6471,0,0,0,0,123.8235,0
"KVIHK33","60134380370600000","2013_02",12.23529,-13.52941,0,0,0,1.882353,23.88235,0
"KVIHK33","60134380370600000","2013_03",58.58823,0,5.294118,0,0,0,53.29412,0
"KVIHK33","60134380370600000","2013_04",33.05882,0,3.529412,0,0,5.294117,24.23529,0
"KVIHK33","60134380370600000","2013_05",18.35294,-22.94118,5.294118,0,0,0,36,0
"KVIHK33","60134380370600000","2013_06",66.70589,6.823529,0,0,0,0,59.88235,0
"KVIHK33","60134380370600000","2013_07",72.08235,0,0,0,0,0,72.08235,0
"KVIHK33","60134380370600000","2013_08",24.2,0,3.529412,0,0,0,20.67059,0
"KVIHK33","60134380370600000","2013_09",5.294118,0,5.294118,0,0,0,0,0
"KVIHK33","HH","2012_12",8.470588,0,0,0,0,0,0,8.470588
"KVIHK33","HH","2013_01",8,0,0,0,0,0,0,8
"KVIHK33","HH","2013_02",8.235295,0,0,0,0,0,0,8.235295
"KVIHK33","HH","2013_03",11.76471,0,0,0,0,0,0,11.76471
"KVIHK33","HH","2013_04",8.470588,0,0,0,0,0,0,8.470588
"KVIHK33","HH","2013_05",5.294118,0,0,0,0,0,0,5.294118
"KVIHK33","HH","2013_06",12.70588,0,0,0,0,0,0,12.70588
"KVIHK33","HH","2013_07",2.352941,0,0,0,0,0,0,2.352941
"KVIHK33","HH","2013_08",7.294117,0,0,0,0,0,0,7.294117
"KVIHK34","60134433892200000","2012_10",44.82353,0,0,0,0,0,0,44.82353
"KVIHK34","60134433892200000","2012_11",-6.647059,0,0,0,0,0,15.58824,-22.23529
"KVIHK34","60134433892200000","2012_12",132.6471,0,0,0,0,0,91.47059,41.17647
"KVIHK34","60134433892200000","2013_01",84.47059,0,0,0,0,0,25.88235,58.58823
"KVIHK34","60134433892200000","2013_02",166.5294,0,0,0,0,0,127.7059,38.82353
"KVIHK34","60134433892200000","2013_03",117.0588,0,0,0,0,0,114.1176,2.941177
"KVIHK34","60134433892200000","2013_04",114.8235,0,0,0,0,0,59.52941,55.29412
"KVIHK34","60134433892200000","2013_05",73.88235,0,0,0,0,0,45.05882,28.82353
"KVIHK34","60134433892200000","2013_06",76.82353,0,0,0,0,0,19.17647,57.64706
"KVIHK34","60134433892200000","2013_07",78.23529,0,0,0,0,0,37.64706,40.58823
"KVIHK34","60134433892200000","2013_08",121.5294,0,0,0,0,0,85.05882,36.47059
"KVIHK34","60134433892200000","2013_09",94.70588,0,0,0,0,0,97.05882,-2.352941
"KVIHK34","HH","2012_11",9.411765,9.411765,0,0,0,0,0,0
"KVIHK34","HH","2013_01",2.352941,2.352941,0,0,0,0,0,0
"KVIHK34","HH","2013_03",-88.23529,-88.23529,0,0,0,0,0,0
"KVIHK34","HH","2013_04",-7.647059,-7.647059,0,0,0,0,0,0
"KVIHK34","HH","2013_07",-2.941177,-2.941177,0,0,0,0,0,0
"KVIHK34","HH","2013_08",-14.11765,-14.11765,0,0,0,0,0,0
"KVIHK34","HH","2013_09",-6,-6,0,0,0,0,0,0
"KVIHK36","60134364733800000","2012_10",17.05882,0,17.05882,0,0,0,0,0
"KVIHK36","60134364733800000","2012_11",31.17647,0,31.17647,0,0,0,0,0
