hh_ids,trx_yr_mo,rem_hh_count_byti,rem_hh_abs_byti,rem_hh_net_byti,rem_hh_count_byti_RG,rem_hh_abs_byti_RG,rem_hh_count_byti_RR,rem_hh_abs_byti_RR,rem_hh_count_byti_cash,rem_hh_abs_byti_cash,rem_hh_net_byti_cash,rem_hh_count_byti_inkind,rem_hh_abs_byti_inkind,rem_hh_net_byti_inkind,rem_hh_count_byti_mm,rem_hh_abs_byti_mm,rem_hh_net_byti_mm,rem_hh_count_byti_other,rem_hh_abs_byti_other,rem_hh_net_byti_other
"KNBOK11","2013_09",2,71.52941,-71.52941,2,71.52941,0,0,0,0,0,0,0,0,2,71.52941,-71.52941,0,0,0
"KNBOK11","2013_10",3,176.4706,-176.4706,3,176.4706,0,0,0,0,0,0,0,0,3,176.4706,-176.4706,0,0,0
"KNBOK14","2013_02",1,23.52941,23.52941,0,0,1,23.52941,1,23.52941,23.52941,0,0,0,0,0,0,0,0,0
"KNBOK14","2013_03",2,47.05882,47.05882,0,0,2,47.05882,1,23.52941,23.52941,1,23.52941,23.52941,0,0,0,0,0,0
"KNBOK14","2013_04",1,23.52941,23.52941,0,0,1,23.52941,1,23.52941,23.52941,0,0,0,0,0,0,0,0,0
"KNBOK14","2013_05",13,65.88235,65.88235,0,0,13,65.88235,0,0,0,13,65.88235,65.88235,0,0,0,0,0,0
"KNBOK14","2013_06",7,72.35294,-51.17647,4,61.76471,3,10.58824,1,5.882353,-5.882353,4,11.17647,10,2,55.29412,-55.29412,0,0,0
"KNBOK14","2013_07",13,74.11765,67.05882,1,3.529412,12,70.58823,1,3.529412,-3.529412,12,70.58823,70.58823,0,0,0,0,0,0
"KNBOK14","2013_10",1,24,-24,1,24,0,0,0,0,0,0,0,0,1,24,-24,0,0,0
"KNBOK15","2013_02",1,1.164706,1.164706,0,0,1,1.164706,0,0,0,1,1.164706,1.164706,0,0,0,0,0,0
"KNBOK15","2013_03",2,35.29412,35.29412,0,0,2,35.29412,0,0,0,2,35.29412,35.29412,0,0,0,0,0,0
"KNBOK15","2013_05",2,8.270588,-8.270588,2,8.270588,0,0,1,5.882353,-5.882353,1,2.388235,-2.388235,0,0,0,0,0,0
"KNBOK15","2013_07",1,2.352941,-2.352941,1,2.352941,0,0,1,2.352941,-2.352941,0,0,0,0,0,0,0,0,0
"KNBOK15","2013_08",1,11.76471,11.76471,0,0,1,11.76471,0,0,0,0,0,0,1,11.76471,11.76471,0,0,0
"KNBOK16","2012_12",2,12.94118,-12.94118,2,12.94118,0,0,2,12.94118,-12.94118,0,0,0,0,0,0,0,0,0
"KNBOK16","2013_01",5,47.94118,-47.94118,5,47.94118,0,0,3,30,-30,0,0,0,2,17.94118,-17.94118,0,0,0
"KNBOK16","2013_02",2,31.76471,-31.76471,2,31.76471,0,0,1,17.64706,-17.64706,0,0,0,1,14.11765,-14.11765,0,0,0
"KNBOK16","2013_03",3,97.64706,-97.64706,3,97.64706,0,0,1,9.411765,-9.411765,1,80,-80,1,8.235294,-8.235294,0,0,0
"KNBOK16","2013_04",1,7.058824,-7.058824,1,7.058824,0,0,0,0,0,0,0,0,1,7.058824,-7.058824,0,0,0
"KNBOK16","2013_05",5,70.04706,-70.04706,5,70.04706,0,0,2,31.76471,-31.76471,0,0,0,3,38.28235,-38.28235,0,0,0
"KNBOK16","2013_06",1,5.882353,5.882353,0,0,1,5.882353,1,5.882353,5.882353,0,0,0,0,0,0,0,0,0
"KNBOK16","2013_07",9,46.27059,-46.27059,9,46.27059,0,0,6,24.70588,-24.70588,2,1.176471,-1.176471,1,20.38824,-20.38824,0,0,0
"KNBOK16","2013_08",3,25.02353,-25.02353,3,25.02353,0,0,2,12.94118,-12.94118,0,0,0,1,12.08235,-12.08235,0,0,0
"KNBOK16","2013_09",15,35.29412,-35.29412,15,35.29412,0,0,2,3.529412,-3.529412,13,31.76471,-31.76471,0,0,0,0,0,0
"KNBOK16","2013_10",3,55.52941,-55.52941,3,55.52941,0,0,0,0,0,0,0,0,3,55.52941,-55.52941,0,0,0
"KNBOK17","2012_12",1,17.64706,-17.64706,1,17.64706,0,0,1,17.64706,-17.64706,0,0,0,0,0,0,0,0,0
"KNBOK17","2013_01",3,15.29412,12.94118,1,1.176471,2,14.11765,3,15.29412,12.94118,0,0,0,0,0,0,0,0,0
"KNBOK17","2013_02",4,70.58823,23.52941,1,23.52941,3,47.05882,2,35.29412,-11.76471,2,35.29412,35.29412,0,0,0,0,0,0
"KNBOK17","2013_03",1,17.64706,-17.64706,1,17.64706,0,0,1,17.64706,-17.64706,0,0,0,0,0,0,0,0,0
"KNBOK17","2013_04",21,75.7647,-75.7647,21,75.7647,0,0,20,64,-64,1,11.76471,-11.76471,0,0,0,0,0,0
"KNBOK17","2013_05",31,75.88235,28.82353,6,23.52941,25,52.35294,6,23.52941,-23.52941,25,52.35294,52.35294,0,0,0,0,0,0
"KNBOK17","2013_06",39,77.52941,-23.64706,6,50.58823,33,26.94118,6,50.58823,-50.58823,33,26.94118,26.94118,0,0,0,0,0,0
"KNBOK17","2013_07",33,105.8824,58.82353,1,23.52941,32,82.35294,1,23.52941,-23.52941,32,82.35294,82.35294,0,0,0,0,0,0
"KNBOK17","2013_08",16,131.9412,-86.29411,7,109.1176,9,22.82353,3,47.64706,-47.64706,12,26,19.64706,1,58.29412,-58.29412,0,0,0
"KNBOK17","2013_09",2,13.52941,-13.52941,2,13.52941,0,0,1,11.76471,-11.76471,1,1.764706,-1.764706,0,0,0,0,0,0
"KNBOK17","2013_10",1,23.52941,-23.52941,1,23.52941,0,0,1,23.52941,-23.52941,0,0,0,0,0,0,0,0,0
"KNBOK18","2012_12",1,58.82353,58.82353,0,0,1,58.82353,0,0,0,0,0,0,0,0,0,1,58.82353,58.82353
"KNBOK18","2013_01",1,58.82353,58.82353,0,0,1,58.82353,0,0,0,0,0,0,0,0,0,1,58.82353,58.82353
"KNBOK18","2013_02",1,58.82353,58.82353,0,0,1,58.82353,0,0,0,0,0,0,0,0,0,1,58.82353,58.82353
"KNBOK18","2013_03",2,66.47059,66.47059,0,0,2,66.47059,0,0,0,0,0,0,1,7.647059,7.647059,1,58.82353,58.82353
"KNBOK18","2013_04",5,141.5294,-23.88235,4,82.70588,1,58.82353,1,5.882353,-5.882353,1,5.882353,-5.882353,2,70.94118,-70.94118,1,58.82353,58.82353
"KNBOK18","2013_05",2,64.70588,64.70588,0,0,2,64.70588,0,0,0,0,0,0,1,5.882353,5.882353,1,58.82353,58.82353
"KNBOK18","2013_06",6,117.5294,103.4118,1,7.058824,5,110.4706,0,0,0,2,18.82353,4.705882,3,39.88235,39.88235,1,58.82353,58.82353
"KNBOK18","2013_07",3,66.47059,54.70588,1,5.882353,2,60.58823,2,7.647058,-4.117647,0,0,0,0,0,0,1,58.82353,58.82353
"KNBOK18","2013_08",6,235.2941,-70.58823,4,152.9412,2,82.35294,2,29.41176,-29.41176,1,117.6471,-117.6471,2,29.41176,17.64706,1,58.82353,58.82353
"KNBOK18","2013_09",1,58.82353,58.82353,0,0,1,58.82353,0,0,0,0,0,0,0,0,0,1,58.82353,58.82353
"KNBOK18","2013_10",6,117.9647,117.9647,0,0,6,117.9647,2,35.29412,35.29412,0,0,0,3,23.84706,23.84706,1,58.82353,58.82353
"KNBOK19","2013_02",2,16.47059,-16.47059,2,16.47059,0,0,1,8.235294,-8.235294,0,0,0,1,8.235294,-8.235294,0,0,0
"KNBOK19","2013_03",4,36,11.05882,2,12.47059,2,23.52941,0,0,0,2,23.52941,23.52941,2,12.47059,-12.47059,0,0,0
"KNBOK19","2013_06",11,142.3529,83.52941,2,29.41176,9,112.9412,5,88.23529,88.23529,4,24.70588,24.70588,2,29.41176,-29.41176,0,0,0
"KNBOK19","2013_07",3,65.09412,-65.09412,3,65.09412,0,0,2,52.94118,-52.94118,0,0,0,1,12.15294,-12.15294,0,0,0
"KNBOK19","2013_08",1,6.235294,-6.235294,1,6.235294,0,0,0,0,0,0,0,0,1,6.235294,-6.235294,0,0,0
"KNBOK19","2013_09",2,82.35294,-82.35294,2,82.35294,0,0,2,82.35294,-82.35294,0,0,0,0,0,0,0,0,0
"KNBOK19","2013_10",7,1697.647,-1521.176,5,1609.412,2,88.23529,3,123.5294,52.94118,3,1567.059,-1567.059,1,7.058824,-7.058824,0,0,0
"KNBOK20","2013_03",1,41.17647,41.17647,0,0,1,41.17647,0,0,0,0,0,0,1,41.17647,41.17647,0,0,0
"KNBOK20","2013_07",2,58.82353,58.82353,0,0,2,58.82353,2,58.82353,58.82353,0,0,0,0,0,0,0,0,0
"KNBOK20","2013_08",2,47.37647,47.37647,0,0,2,47.37647,1,23.52941,23.52941,0,0,0,1,23.84706,23.84706,0,0,0
"KNBOK20","2013_09",1,11.76471,11.76471,0,0,1,11.76471,1,11.76471,11.76471,0,0,0,0,0,0,0,0,0
"KNBOK20","2013_10",1,11.76471,11.76471,0,0,1,11.76471,1,11.76471,11.76471,0,0,0,0,0,0,0,0,0
"KNBOK22","2012_12",3,47.05882,47.05882,0,0,3,47.05882,0,0,0,3,47.05882,47.05882,0,0,0,0,0,0
"KNBOK22","2013_01",3,70.58823,70.58823,0,0,3,70.58823,0,0,0,3,70.58823,70.58823,0,0,0,0,0,0
"KNBOK22","2013_02",7,124.4235,124.4235,0,0,7,124.4235,3,10.58824,10.58824,4,113.8353,113.8353,0,0,0,0,0,0
"KNBOK22","2013_03",12,168.6588,168.6588,0,0,12,168.6588,8,32.94118,32.94118,4,135.7177,135.7177,0,0,0,0,0,0
"KNBOK22","2013_04",14,195.2235,195.2235,0,0,14,195.2235,10,82.35294,82.35294,4,112.8706,112.8706,0,0,0,0,0,0
"KNBOK22","2013_05",20,201.8353,201.8353,0,0,20,201.8353,8,24.70588,24.70588,5,153.6941,153.6941,7,23.4353,23.4353,0,0,0
"KNBOK22","2013_06",17,202.3882,202.3882,0,0,17,202.3882,11,77.05882,77.05882,4,119.7177,119.7177,2,5.611765,5.611765,0,0,0
"KNBOK22","2013_07",9,922.2823,917.5765,1,2.352941,8,919.9294,7,902.3529,897.647,1,16.98824,16.98824,1,2.941176,2.941176,0,0,0
"KNBOK22","2013_08",3,70.58823,70.58823,0,0,3,70.58823,0,0,0,3,70.58823,70.58823,0,0,0,0,0,0
"KNBOK22","2013_09",4,58.82353,58.82353,0,0,4,58.82353,0,0,0,4,58.82353,58.82353,0,0,0,0,0,0
"KNBOK22","2013_10",1,21.17647,21.17647,0,0,1,21.17647,0,0,0,1,21.17647,21.17647,0,0,0,0,0,0
"KNBOK23","2012_12",1,11.76471,-11.76471,1,11.76471,0,0,0,0,0,1,11.76471,-11.76471,0,0,0,0,0,0
"KNBOK23","2013_02",1,5,5,0,0,1,5,0,0,0,0,0,0,1,5,5,0,0,0
"KNBOK23","2013_03",1,23.52941,-23.52941,1,23.52941,0,0,0,0,0,0,0,0,1,23.52941,-23.52941,0,0,0
"KNBOK23","2013_04",1,12.08235,-12.08235,1,12.08235,0,0,0,0,0,0,0,0,1,12.08235,-12.08235,0,0,0
"KNBOK23","2013_05",3,19.49412,-17.14118,2,18.31765,1,1.176471,1,1.176471,1.176471,0,0,0,2,18.31765,-18.31765,0,0,0
"KNBOK23","2013_06",12,21.21177,-11.8,6,16.50588,6,4.705883,4,2.117647,2.117647,6,4,1.176471,2,15.09412,-15.09412,0,0,0
"KNBOK23","2013_07",2,29.76471,-29.76471,2,29.76471,0,0,1,20,-20,1,9.764706,-9.764706,0,0,0,0,0,0
"KNBOK23","2013_08",2,24.16471,-24.16471,2,24.16471,0,0,0,0,0,0,0,0,2,24.16471,-24.16471,0,0,0
"KNBOK23","2013_09",1,1.176471,1.176471,0,0,1,1.176471,1,1.176471,1.176471,0,0,0,0,0,0,0,0,0
"KNBOK23","2013_10",1,35.29412,-35.29412,1,35.29412,0,0,1,35.29412,-35.29412,0,0,0,0,0,0,0,0,0
"KNBOK25","2013_02",1,2.705882,-2.705882,1,2.705882,0,0,0,0,0,0,0,0,1,2.705882,-2.705882,0,0,0
"KNBOK25","2013_04",1,14.47059,-14.47059,1,14.47059,0,0,0,0,0,0,0,0,1,14.47059,-14.47059,0,0,0
"KNBOK25","2013_05",1,11.76471,-11.76471,1,11.76471,0,0,0,0,0,0,0,0,1,11.76471,-11.76471,0,0,0
"KNBOK25","2013_09",1,3.882353,-3.882353,1,3.882353,0,0,0,0,0,0,0,0,1,3.882353,-3.882353,0,0,0
"KNBOK26","2013_01",3,20.58824,-20.58824,3,20.58824,0,0,2,16.76471,-16.76471,0,0,0,1,3.823529,-3.823529,0,0,0
"KNBOK26","2013_02",4,45.29412,-45.29412,4,45.29412,0,0,3,33.23529,-33.23529,0,0,0,1,12.05882,-12.05882,0,0,0
"KNBOK26","2013_03",1,9.411765,-9.411765,1,9.411765,0,0,1,9.411765,-9.411765,0,0,0,0,0,0,0,0,0
"KNBOK26","2013_04",4,25.02353,-1.494118,3,13.25882,1,11.76471,2,17.05882,6.470588,1,2.941176,-2.941176,1,5.02353,-5.02353,0,0,0
"KNBOK26","2013_05",4,10.58823,-10.58823,4,10.58823,0,0,2,6.470588,-6.470588,2,4.117647,-4.117647,0,0,0,0,0,0
"KNBOK26","2013_06",2,23.52941,-23.52941,2,23.52941,0,0,1,17.64706,-17.64706,0,0,0,1,5.882353,-5.882353,0,0,0
"KNBOK26","2013_07",14,34.70588,-.588235,3,17.64706,11,17.05882,4,17.05882,-14.70588,9,15.88235,15.88235,1,1.764706,-1.764706,0,0,0
"KNBOK26","2013_08",2,18.82353,-18.82353,2,18.82353,0,0,0,0,0,0,0,0,2,18.82353,-18.82353,0,0,0
"KNBOK26","2013_09",1,18.23529,-18.23529,1,18.23529,0,0,1,18.23529,-18.23529,0,0,0,0,0,0,0,0,0
"KNBOK26","2013_10",2,22.11765,-2.588236,1,12.35294,1,9.764706,0,0,0,0,0,0,2,22.11765,-2.588236,0,0,0
"KNBOK27","2013_02",2,13.76471,13.76471,0,0,2,13.76471,0,0,0,0,0,0,2,13.76471,13.76471,0,0,0
"KNBOK27","2013_03",7,49.14117,36.03529,1,6.552941,6,42.58823,1,35.29412,35.29412,4,1.411765,1.411765,2,12.43529,-.6705885,0,0,0
"KNBOK27","2013_04",30,11.29412,11.29412,0,0,30,11.29412,0,0,0,30,11.29412,11.29412,0,0,0,0,0,0
"KNBOK27","2013_05",19,16.58824,16.58824,0,0,19,16.58824,1,5.882353,5.882353,17,4.823529,4.823529,1,5.882353,5.882353,0,0,0
"KNBOK27","2013_07",3,6.905882,6.905882,0,0,3,6.905882,0,0,0,2,.7058824,.7058824,1,6.2,6.2,0,0,0
"KNBOK27","2013_08",1,6.2,-6.2,1,6.2,0,0,1,6.2,-6.2,0,0,0,0,0,0,0,0,0
"KNBOK29","2012_12",3,36.17647,-36.17647,3,36.17647,0,0,0,0,0,0,0,0,3,36.17647,-36.17647,0,0,0
"KNBOK29","2013_01",4,65,29.70588,2,17.64706,2,47.35294,3,52.94118,17.64706,0,0,0,1,12.05882,12.05882,0,0,0
"KNBOK29","2013_02",8,131.6471,60.35294,1,35.64706,7,96,5,60,60,0,0,0,3,71.64706,.3529396,0,0,0
"KNBOK29","2013_03",8,76.70588,55.52941,2,10.58824,6,66.11765,7,75.29411,54.11765,1,1.411765,1.411765,0,0,0,0,0,0
"KNBOK29","2013_04",3,25.88235,14.11765,1,5.882353,2,20,1,17.64706,17.64706,1,2.352941,2.352941,0,0,0,1,5.882353,-5.882353
"KNBOK29","2013_05",3,35.76471,12.23529,1,11.76471,2,24,1,23.52941,23.52941,1,.4705882,.4705882,0,0,0,1,11.76471,-11.76471
"KNBOK29","2013_06",9,113.9882,52.81176,2,30.58823,7,83.4,5,82.35294,82.35294,2,1.047059,1.047059,1,7.058824,-7.058824,1,23.52941,-23.52941
"KNBOK29","2013_07",23,92.7647,31.58824,3,30.58823,20,62.17647,9,36.70588,24.94118,13,43.11765,19.58824,1,12.94118,-12.94118,0,0,0
"KNBOK29","2013_08",8,163.7059,69.58823,1,47.05882,7,116.6471,6,162.7647,68.64706,2,.9411765,.9411765,0,0,0,0,0,0
"KNBOK29","2013_09",8,92.47059,31.29412,2,30.58823,6,61.88235,5,90.58823,29.41176,2,.7058824,.7058824,0,0,0,1,1.176471,1.176471
"KNBOK29","2013_10",17,100.7647,53.70588,2,23.52941,15,77.23529,2,47.05882,23.52941,11,6.647059,6.647059,4,47.05882,23.52941,0,0,0
"KNBOK31","2013_01",4,20.29412,-20.29412,4,20.29412,0,0,2,2.352941,-2.352941,0,0,0,2,17.94118,-17.94118,0,0,0
"KNBOK31","2013_03",3,54.70588,19.41176,1,17.64706,2,37.05882,1,1.764706,1.764706,2,52.94118,17.64706,0,0,0,0,0,0
"KNBOK32","2013_01",1,23.52941,23.52941,0,0,1,23.52941,0,0,0,0,0,0,1,23.52941,23.52941,0,0,0
"KNBOK32","2013_02",1,1.176471,1.176471,0,0,1,1.176471,1,1.176471,1.176471,0,0,0,0,0,0,0,0,0
"KNBOK32","2013_03",32,60,60,0,0,32,60,1,23.52941,23.52941,31,36.47059,36.47059,0,0,0,0,0,0
"KNBOK32","2013_04",20,46.10588,41.4,1,2.352941,19,43.75294,4,20,15.29412,16,26.10588,26.10588,0,0,0,0,0,0
"KNBOK32","2013_05",2,7.058824,4.705882,1,1.176471,1,5.882353,1,5.882353,5.882353,1,1.176471,-1.176471,0,0,0,0,0,0
"KNBOK32","2013_06",10,29.41176,27.05882,7,1.176471,3,28.23529,2,16.47059,16.47059,8,12.94118,10.58823,0,0,0,0,0,0
"KNBOK32","2013_07",6,21.49412,21.49412,3,0,3,21.49412,2,9.411765,9.411765,3,0,0,1,12.08235,12.08235,0,0,0
"KNBOK34","2012_12",1,14.11765,-14.11765,1,14.11765,0,0,1,14.11765,-14.11765,0,0,0,0,0,0,0,0,0
"KNBOK34","2013_02",1,2.941176,-2.941176,1,2.941176,0,0,0,0,0,0,0,0,1,2.941176,-2.941176,0,0,0
"KNBOK34","2013_03",1,18.23529,-18.23529,1,18.23529,0,0,0,0,0,0,0,0,1,18.23529,-18.23529,0,0,0
"KNBOK34","2013_04",1,17.96471,-17.96471,1,17.96471,0,0,0,0,0,0,0,0,1,17.96471,-17.96471,0,0,0
"KNBOK34","2013_05",1,5.882353,-5.882353,1,5.882353,0,0,1,5.882353,-5.882353,0,0,0,0,0,0,0,0,0
"KNBOK34","2013_07",1,11.76471,-11.76471,1,11.76471,0,0,1,11.76471,-11.76471,0,0,0,0,0,0,0,0,0
"KNBOK35","2013_10",1,235.2941,-235.2941,1,235.2941,0,0,1,235.2941,-235.2941,0,0,0,0,0,0,0,0,0
"KNBOK36","2012_12",1,29.41176,29.41176,0,0,1,29.41176,0,0,0,0,0,0,1,29.41176,29.41176,0,0,0
"KNBOK36","2013_01",2,5.529412,5.529412,0,0,2,5.529412,2,5.529412,5.529412,0,0,0,0,0,0,0,0,0
"KNBOK36","2013_02",2,4.705883,4.705883,0,0,2,4.705883,2,4.705883,4.705883,0,0,0,0,0,0,0,0,0
"KNBOK36","2013_03",1,1.176471,1.176471,0,0,1,1.176471,1,1.176471,1.176471,0,0,0,0,0,0,0,0,0
"KNBOK36","2013_04",1,1.176471,1.176471,0,0,1,1.176471,0,0,0,1,1.176471,1.176471,0,0,0,0,0,0
"KNBOK36","2013_05",1,.5882353,.5882353,0,0,1,.5882353,1,.5882353,.5882353,0,0,0,0,0,0,0,0,0
"KNBOK36","2013_06",4,17.64706,-5.882353,1,11.76471,3,5.882353,3,5.882353,5.882353,0,0,0,1,11.76471,-11.76471,0,0,0
"KNBOK36","2013_07",3,6.470589,6.470589,0,0,3,6.470589,3,6.470589,6.470589,0,0,0,0,0,0,0,0,0
"KNBOK36","2013_09",7,71.76471,-71.76471,7,71.76471,0,0,2,11.76471,-11.76471,5,60,-60,0,0,0,0,0,0
"KNBOK36","2013_10",1,29.41176,-29.41176,1,29.41176,0,0,0,0,0,1,29.41176,-29.41176,0,0,0,0,0,0
"KNBOK38","2013_04",2,41.17647,-41.17647,2,41.17647,0,0,2,41.17647,-41.17647,0,0,0,0,0,0,0,0,0
"KNBOK38","2013_05",1,29.41176,-29.41176,1,29.41176,0,0,1,29.41176,-29.41176,0,0,0,0,0,0,0,0,0
"KNBOK38","2013_07",9,62.47059,-62.47059,9,62.47059,0,0,6,50.35294,-50.35294,0,0,0,3,12.11765,-12.11765,0,0,0
"KNBOK38","2013_08",3,30,-30,3,30,0,0,3,30,-30,0,0,0,0,0,0,0,0,0
"KNBOK38","2013_09",2,25.88235,-25.88235,2,25.88235,0,0,2,25.88235,-25.88235,0,0,0,0,0,0,0,0,0
"KNBOK38","2013_10",2,17.64706,-17.64706,2,17.64706,0,0,2,17.64706,-17.64706,0,0,0,0,0,0,0,0,0
"KNBOK39","2012_12",1,35.29412,35.29412,0,0,1,35.29412,1,35.29412,35.29412,0,0,0,0,0,0,0,0,0
"KNBOK39","2013_02",1,1.176471,-1.176471,1,1.176471,0,0,1,1.176471,-1.176471,0,0,0,0,0,0,0,0,0
"KNBOK39","2013_03",2,8.823529,-8.823529,2,8.823529,0,0,1,.5882353,-.5882353,0,0,0,1,8.235294,-8.235294,0,0,0
"KNBOK39","2013_07",1,.5882353,.5882353,0,0,1,.5882353,1,.5882353,.5882353,0,0,0,0,0,0,0,0,0
"KNBOK39","2013_08",7,18.47059,14.70588,4,1.882353,3,16.58824,7,18.47059,14.70588,0,0,0,0,0,0,0,0,0
"KNBOK39","2013_09",2,.4705882,-.4705882,2,.4705882,0,0,1,.1176471,-.1176471,1,.3529412,-.3529412,0,0,0,0,0,0
"KNBOK39","2013_10",1,470.5882,470.5882,0,0,1,470.5882,0,0,0,1,470.5882,470.5882,0,0,0,0,0,0
"KNBOK40","2012_12",8,95.58823,-95.58823,8,95.58823,0,0,7,82.94118,-82.94118,0,0,0,1,12.64706,-12.64706,0,0,0
"KNBOK40","2013_01",2,8.352942,8.352942,0,0,2,8.352942,1,.1176471,.1176471,0,0,0,1,8.235294,8.235294,0,0,0
"KNBOK40","2013_02",1,5.882353,5.882353,0,0,1,5.882353,1,5.882353,5.882353,0,0,0,0,0,0,0,0,0
"KNBOK40","2013_03",4,34.72941,-34.72941,4,34.72941,0,0,0,0,0,0,0,0,4,34.72941,-34.72941,0,0,0
"KNBOK40","2013_04",3,50.58823,-50.58823,3,50.58823,0,0,0,0,0,0,0,0,3,50.58823,-50.58823,0,0,0
"KNBOK40","2013_05",2,94.43529,23.21177,1,35.61176,1,58.82353,1,58.82353,58.82353,0,0,0,1,35.61176,-35.61176,0,0,0
"KNBOK40","2013_06",3,27.64706,-27.64706,3,27.64706,0,0,1,2.352941,-2.352941,0,0,0,2,25.29412,-25.29412,0,0,0
"KNBOK40","2013_07",1,12.08235,-12.08235,1,12.08235,0,0,0,0,0,0,0,0,1,12.08235,-12.08235,0,0,0
"KNBOK40","2013_08",1,23.52941,-23.52941,1,23.52941,0,0,0,0,0,0,0,0,1,23.52941,-23.52941,0,0,0
"KNBOK40","2013_10",2,35.29412,-35.29412,2,35.29412,0,0,0,0,0,0,0,0,2,35.29412,-35.29412,0,0,0
"KNBOK41","2012_12",21,106.4706,82.94118,1,11.76471,20,94.70589,20,98.82353,75.29412,1,7.647059,7.647059,0,0,0,0,0,0
"KNBOK41","2013_01",1,29.41176,-29.41176,1,29.41176,0,0,1,29.41176,-29.41176,0,0,0,0,0,0,0,0,0
"KNBOK41","2013_02",2,102,-102,2,102,0,0,1,58.82353,-58.82353,0,0,0,1,43.17647,-43.17647,0,0,0
"KNBOK41","2013_03",4,148.6235,-148.6235,4,148.6235,0,0,1,117.6471,-117.6471,0,0,0,0,0,0,3,30.97647,-30.97647
"KNBOK41","2013_04",2,164.7059,-164.7059,2,164.7059,0,0,1,11.76471,-11.76471,0,0,0,0,0,0,1,152.9412,-152.9412
"KNBOK41","2013_05",5,132.9412,-132.9412,5,132.9412,0,0,5,132.9412,-132.9412,0,0,0,0,0,0,0,0,0
"KNBOK41","2013_06",3,108.2353,-108.2353,3,108.2353,0,0,1,11.76471,-11.76471,0,0,0,0,0,0,2,96.47059,-96.47059
"KNBOK41","2013_07",3,77.64706,-77.64706,3,77.64706,0,0,1,5.882353,-5.882353,0,0,0,0,0,0,2,71.76471,-71.76471
"KNBOK41","2013_08",4,117.6471,-117.6471,4,117.6471,0,0,1,11.76471,-11.76471,0,0,0,0,0,0,3,105.8824,-105.8824
"KNBOK41","2013_09",3,72.35294,-72.35294,3,72.35294,0,0,1,12.35294,-12.35294,0,0,0,0,0,0,2,60,-60
"KNBOK41","2013_10",3,120.5882,-120.5882,3,120.5882,0,0,1,11.76471,-11.76471,0,0,0,0,0,0,2,108.8235,-108.8235
"KNBOK42","2013_01",32,108.2353,108.2353,0,0,32,108.2353,31,72.94118,72.94118,0,0,0,1,35.29412,35.29412,0,0,0
"KNBOK42","2013_02",32,110.5882,91.76471,2,9.411765,30,101.1765,31,103.5294,98.82353,1,7.058824,-7.058824,0,0,0,0,0,0
"KNBOK42","2013_03",37,174.4353,-5.023525,4,89.72941,33,84.70589,35,161.1765,8.235298,0,0,0,2,13.25882,-13.25882,0,0,0
"KNBOK42","2013_04",35,107.0588,61.17647,5,22.94118,30,84.11765,32,94.70589,66.47059,3,12.35294,-5.294118,0,0,0,0,0,0
"KNBOK42","2013_05",21,56.23529,56.23529,0,0,21,56.23529,19,43.52942,43.52942,1,.9411765,.9411765,1,11.76471,11.76471,0,0,0
"KNBOK42","2013_06",36,102.5882,102.5882,0,0,36,102.5882,32,98.2353,98.2353,4,4.352941,4.352941,0,0,0,0,0,0
"KNBOK42","2013_07",39,120.9412,83.29412,6,18.82353,33,102.1177,35,115.0588,89.17648,4,5.882353,-5.882353,0,0,0,0,0,0
"KNBOK42","2013_08",40,113.5294,30,8,41.76471,32,71.76471,36,104.7059,38.82353,4,8.823529,-8.823529,0,0,0,0,0,0
"KNBOK42","2013_09",32,90.58824,60,2,15.29412,30,75.29412,32,90.58824,60,0,0,0,0,0,0,0,0,0
"KNBOM02","2012_10",1,23.52941,23.52941,0,0,1,23.52941,0,0,0,0,0,0,1,23.52941,23.52941,0,0,0
"KNBOM02","2012_11",1,1.411765,1.411765,0,0,1,1.411765,0,0,0,1,1.411765,1.411765,0,0,0,0,0,0
"KNBOM02","2012_12",1,50.58823,50.58823,0,0,1,50.58823,1,50.58823,50.58823,0,0,0,0,0,0,0,0,0
"KNBOM02","2013_01",11,32.35294,32.35294,0,0,11,32.35294,11,32.35294,32.35294,0,0,0,0,0,0,0,0,0
"KNBOM02","2013_02",6,53.05882,53.05882,0,0,6,53.05882,3,8.823529,8.823529,1,8.941176,8.941176,2,35.29412,35.29412,0,0,0
"KNBOM02","2013_04",1,2.235294,2.235294,0,0,1,2.235294,0,0,0,1,2.235294,2.235294,0,0,0,0,0,0
"KNBOM02","2013_05",1,5.882353,-5.882353,1,5.882353,0,0,1,5.882353,-5.882353,0,0,0,0,0,0,0,0,0
"KNBOM02","2013_06",1,2,2,0,0,1,2,0,0,0,1,2,2,0,0,0,0,0,0
"KNBOM02","2013_07",8,25.29412,25.29412,0,0,8,25.29412,8,25.29412,25.29412,0,0,0,0,0,0,0,0,0
"KNBOM02","2013_08",17,54.70588,50,1,2.352941,16,52.35294,17,54.70588,50,0,0,0,0,0,0,0,0,0
"KNBOM02","2013_09",7,32.4353,8.270588,2,12.08235,5,20.35294,4,14.47059,14.47059,1,5.882353,5.882353,2,12.08235,-12.08235,0,0,0
"KNBOM03","2012_11",2,41.47059,-41.47059,2,41.47059,0,0,1,29.41176,-29.41176,0,0,0,1,12.05882,-12.05882,0,0,0
"KNBOM03","2012_12",3,100.2941,-6.176472,2,53.23529,1,47.05882,1,47.05882,47.05882,0,0,0,2,53.23529,-53.23529,0,0,0
